path,sentence,age,gender
common_voice_fr_30785533.mp3,"Tandis que la chanteuse Sofia, selon les bookmakers, devrait finir dernière de la finale.",thirties,female_feminine
common_voice_fr_30785534.mp3,Il remporte par ailleurs une coupe de France avec l'équipe nantaise.,thirties,female_feminine
common_voice_fr_30785535.mp3,"Il croisent à bord de la jonque de la pirate, Mac, Tim et Tony.",thirties,female_feminine
common_voice_fr_30785536.mp3,"Il n'y a ni guichet, ni distributeur automatique, mais désormais un composteur.",thirties,female_feminine
common_voice_fr_30785537.mp3,C’est l’enlisement.,thirties,female_feminine
common_voice_fr_30756434.mp3,Après quoi il est libéré de son contrat.,thirties,female_feminine
common_voice_fr_30756438.mp3,Sportivo Luqueño complète pour la toute première fois le podium.,thirties,female_feminine
common_voice_fr_30756441.mp3,Il est le premier album produit par Carlos Raya pour M Clan.,thirties,female_feminine
common_voice_fr_30756525.mp3,Il découvre le théâtre et choisit de devenir acteur.,thirties,female_feminine
common_voice_fr_30756561.mp3,Elle a fondé et conduit le Parti républicain centrafricain.,thirties,female_feminine
common_voice_fr_22698092.mp3,un,thirties,female_feminine
common_voice_fr_22698093.mp3,cinq,thirties,female_feminine
common_voice_fr_22698095.mp3,non,thirties,female_feminine
common_voice_fr_22698097.mp3,zéro,thirties,female_feminine
common_voice_fr_22698098.mp3,deux,thirties,female_feminine
common_voice_fr_19193398.mp3,"La farce implique de kidnapper le cochon mascotte de l'autre faculté, Monsieur Gras-Double.",thirties,female_feminine
common_voice_fr_19193399.mp3,Ils peuvent être loués dans leur entièreté ou par emplacement individuel.,thirties,female_feminine
common_voice_fr_19193400.mp3,Il est issu d'une famille d'industriels actifs dans la production de cidre à Aubel.,thirties,female_feminine
common_voice_fr_19193401.mp3,Forbes est le fils d’Isaac Sawyer et d’Agnès née Van Hoesen.,thirties,female_feminine
common_voice_fr_19193402.mp3,"Après des études à Leyde, il fut pasteur et controversiste.",thirties,female_feminine
common_voice_fr_37318374.mp3,Un cratère lunaire et un cratère martien portent aujourd'hui son nom.,thirties,female_feminine
common_voice_fr_37318375.mp3,La grotte est creusée dans les calcaires du Séquanien supérieur.,thirties,female_feminine
common_voice_fr_37318376.mp3,"Gervaise, depuis longtemps, s'était remise au travail.",thirties,female_feminine
common_voice_fr_37318377.mp3,Lantier seul pouvait la gronder ; et encore elle savait joliment le prendre.,thirties,female_feminine
common_voice_fr_37318378.mp3,Adams Pearmain est un fruit de forme conique-obtuse.,thirties,female_feminine
common_voice_fr_18386268.mp3,"Route de Chabanas, Gap",thirties,female_feminine
common_voice_fr_18386269.mp3,Rue de la Papeterie à Pamiers,thirties,female_feminine
common_voice_fr_18386270.mp3,"Chemin du Suye, Peymeinade",thirties,female_feminine
common_voice_fr_18386271.mp3,"Avenue de Montségur, zéro neuf, cinq cents Manses",thirties,female_feminine
common_voice_fr_18386273.mp3,"Avenue du huit Mai mille neuf cent quarante-cinq, zéro un, trois cents Belley",thirties,female_feminine
common_voice_fr_20656130.mp3,Il y a maintenant une gare routière.,thirties,male_masculine
common_voice_fr_20344723.mp3,Les plus violents peuvent changer le cours de l'histoire.,thirties,male_masculine
common_voice_fr_25242122.mp3,Ô Nuit !,thirties,male_masculine
common_voice_fr_18523338.mp3,Ce n’est pas uniquement pour accumuler des fonds propres.,thirties,male_masculine
common_voice_fr_19139009.mp3,"Pour les inconditionnels du modèle économique des coopératives, c'était inacceptable.",thirties,male_masculine
common_voice_fr_19938613.mp3,"De nos jours, la gestion et l'exploitation sont assumées par GoldenPass Services.",thirties,male_masculine
common_voice_fr_38323299.mp3,Un vidéoclip est paru pour ce single.,thirties,male_masculine
common_voice_fr_40140621.mp3,Elle a également écrit sur l'histoire culturelle de l'Europe.,thirties,male_masculine
common_voice_fr_17301796.mp3,Aux voix,thirties,male_masculine
common_voice_fr_27650525.mp3,Mais il est très difficile de l'influencer.,thirties,male_masculine
common_voice_fr_22203848.mp3,trois,thirties,male_masculine
common_voice_fr_20963033.mp3,"La Serbie veut récupérer la Bosnie et le Monténégro, l'Herzégovine.",thirties,male_masculine
common_voice_fr_17328000.mp3,On ne répond pas au Gouvernement.,thirties,male_masculine
common_voice_fr_17367662.mp3,C’était un choix politique.,thirties,male_masculine
common_voice_fr_17368150.mp3,vingt trois maisons en bois.,thirties,male_masculine
common_voice_fr_20079910.mp3,"Rapidement, Fangio s'affirme comme l'un des meilleurs pilotes de la discipline.",thirties,male_masculine
common_voice_fr_20079913.mp3,Ces livres montrent trois différents futurs du comté d'Orange.,thirties,male_masculine
common_voice_fr_22746042.mp3,Il fut finalement relâché.,thirties,male_masculine
common_voice_fr_22746044.mp3,Il fait ensuite route alors vers la France qu'il atteint le .,thirties,male_masculine
common_voice_fr_39758056.mp3,Les demoiselles sont danseuses au Folies Bergères.,thirties,male_masculine
common_voice_fr_39758057.mp3,"Cependant, les principaux représentants du courant ne cessent pas leur activité politique.",thirties,male_masculine
common_voice_fr_19813696.mp3,Les arrangements et la musique originale sont de Walter Scharf.,thirties,male_masculine
common_voice_fr_19813697.mp3,C'est la partie la plus ancienne du château.,thirties,male_masculine
common_voice_fr_17326172.mp3,voici les explications,thirties,male_masculine
common_voice_fr_17326173.mp3,Je suis stupéfait des propos que vient de tenir le président du groupe socialiste.,thirties,male_masculine
common_voice_fr_25112934.mp3,Pendant son entrée The Undertaker n'arrivait pas à faire démarrer sa moto.,thirties,male_masculine
common_voice_fr_25112937.mp3,"De cette époque date le portail occidental, de style roman saintongeais.",thirties,male_masculine
common_voice_fr_20116701.mp3,Éponine prit la main de Montparnasse.,thirties,male_masculine
common_voice_fr_20116703.mp3,Le rocher l’Homme n’était qu’à deux cents brasses.,thirties,male_masculine
common_voice_fr_22225510.mp3,deux,thirties,male_masculine
common_voice_fr_22225516.mp3,six,thirties,male_masculine
common_voice_fr_25120189.mp3,Elle prend son nom actuel deux ans plus tard.,thirties,male_masculine
common_voice_fr_25120192.mp3,Certains États laissent libres les individus de choisir eux-mêmes leur temps de travail.,thirties,male_masculine
common_voice_fr_17307564.mp3,Voilà une leçon d’économie,thirties,male_masculine
common_voice_fr_17307565.mp3,Empruntez-la avec courage,thirties,male_masculine
common_voice_fr_19721437.mp3,"Robert et moi, ajouta-t-il plaisamment",thirties,male_masculine
common_voice_fr_19721439.mp3,Les élections se déroulèrent finalement dans un climat relativement serein.,thirties,male_masculine
common_voice_fr_18475559.mp3,Tes chaises ne sont pas grandes.,thirties,male_masculine
common_voice_fr_18475562.mp3,Toi tu aimeras.,thirties,male_masculine
common_voice_fr_39967206.mp3,Bound-T supporte la plupart des plateformes et processeurs.,thirties,male_masculine
common_voice_fr_39967209.mp3,"Couvertes d'or, elles sont extrêmement lourdes.",thirties,male_masculine
common_voice_fr_17736174.mp3,Je suis saisi de plusieurs amendements portant article additionnel après l’article cinq.,thirties,male_masculine
common_voice_fr_17736175.mp3,L’amendement ne parle que des établissements publics de coopération intercommunale à fiscalité propre.,thirties,male_masculine
common_voice_fr_21705320.mp3,Des cas de réactions asthmatiques ont aussi été rapportés.,thirties,male_masculine
common_voice_fr_21705321.mp3,Il est maintenant utilisé par le Royaume-Uni.,thirties,male_masculine
common_voice_fr_19541361.mp3,Le personnel funéraire aux souvenirs évasifs.,thirties,male_masculine
common_voice_fr_19541363.mp3,C'est l'origine de la Schackgalerie de Munich.,thirties,male_masculine
common_voice_fr_36669135.mp3,Serginho évolue au poste de défenseur.,thirties,male_masculine
common_voice_fr_36669161.mp3,"Né de parents franco-américains, Lionel Steketee étudie le cinéma à l'Université de Boston.",thirties,male_masculine
common_voice_fr_17320941.mp3,Les emplois aidés ont été minorés pendant tout le début de l’année.,thirties,male_masculine
common_voice_fr_17320942.mp3,J'aimais mieux les chevaux.,thirties,male_masculine
common_voice_fr_17320943.mp3,Le Gouvernement entend bien vos observations.,thirties,male_masculine
common_voice_fr_18829803.mp3,Washington voulait-il une république?,thirties,male_masculine
common_voice_fr_18829804.mp3,Ne m’attaquez pas.,thirties,male_masculine
common_voice_fr_18829807.mp3,"Le prince Charles, avec les débris de son armée extrêmement découragée, fuit devant nous.",thirties,male_masculine
common_voice_fr_19885313.mp3,C'est le début de la vaste poussée des peuples barbares vers les limes romaines.,thirties,male_masculine
common_voice_fr_19885317.mp3,Ce travail de longue haleine l'occupera encore pendant plusieurs années.,thirties,male_masculine
common_voice_fr_19885318.mp3,"Une danseuse égyptienne, Princesse Ali du Caire, s'exhibe elle aussi.",thirties,male_masculine
common_voice_fr_17334666.mp3,Lequel est le tien ?,thirties,male_masculine
common_voice_fr_17334667.mp3,Une seconde.,thirties,male_masculine
common_voice_fr_17334668.mp3,c'est trop grand.,thirties,male_masculine
common_voice_fr_20022948.mp3,"À Quba, ils sont de nouveau confrontés à l'épidémie de choléra.",thirties,male_masculine
common_voice_fr_20022951.mp3,"Le tournoi se déroule entre le Pays de Galles, l'Argentine et le Japon.",thirties,male_masculine
common_voice_fr_20022952.mp3,Le pilote Thierry Boutsen est issu de cette école.,thirties,male_masculine
common_voice_fr_39843456.mp3,Elle chante sous une pluie de confettis de couleur or.,thirties,male_masculine
common_voice_fr_39843458.mp3,Seuls les employés civils étaient réunis en syndicat.,thirties,male_masculine
common_voice_fr_39843459.mp3,"Sauf mention contraire, la catégorie s'ajoute au thème.",thirties,male_masculine
common_voice_fr_17357535.mp3,Vous faites un sport quelconque ?,thirties,male_masculine
common_voice_fr_17357536.mp3,Pouvez-vous lui demander de venir ici ?,thirties,male_masculine
common_voice_fr_17357537.mp3,c'est là-bas.,thirties,male_masculine
common_voice_fr_20180770.mp3,Le roman raconte l'histoire d'une conspiration royaliste après l'arrivée au pouvoir de Napoléon Bonaparte.,thirties,male_masculine
common_voice_fr_20180772.mp3,Il va ensuite à Séville avec sa manufacture de tabac.,thirties,male_masculine
common_voice_fr_20180777.mp3,L'émission était produite par Charles Biétry.,thirties,male_masculine
common_voice_fr_17307431.mp3,Les sages-femmes veulent être mieux reconnues.,thirties,male_masculine
common_voice_fr_17307432.mp3,J’ai dit qu’une partie du dispositif pénibilité de deux mille dix était abrogée.,thirties,male_masculine
common_voice_fr_17307433.mp3,"L’aspect du taboulé doit être brillant, indiquant qu’il y a suffisamment d’huile d’olive.",thirties,male_masculine
common_voice_fr_31884105.mp3,Avise-toi de cela? dit Zélie en intervenant.,thirties,male_masculine
common_voice_fr_31884106.mp3,La rue du Fossé aux Loups était jadis beaucoup plus longue.,thirties,male_masculine
common_voice_fr_31884107.mp3,La forêt est propriété du conseil départemental d'Ille-et-Vilaine et est un espace naturel sensible.,thirties,male_masculine
common_voice_fr_19634356.mp3,"Elle peut notamment imiter les platines vinyle, dont la possibilité du scratch.",thirties,male_masculine
common_voice_fr_19634357.mp3,"Il élabore des synthèses, très remarquées.",thirties,male_masculine
common_voice_fr_19634359.mp3,L'absence de toute publicité s'est avérée progressivement nuisible.,thirties,male_masculine
common_voice_fr_20288625.mp3,Il existe deux voies d'accès pour gravir le Lilienstein.,thirties,male_masculine
common_voice_fr_20288626.mp3,"Cependant, durant son séjour au Haut-Canada, les premiers symptômes de la rage se manifestent.",thirties,male_masculine
common_voice_fr_20288627.mp3,"McKey était réputé pour ses capacités défensives, son travail pour l'équipe.",thirties,male_masculine
common_voice_fr_18681868.mp3,"Pitié pour eux, pitié pour nous!",thirties,male_masculine
common_voice_fr_18681869.mp3,Mathilde attendit que la colle sèche.,thirties,male_masculine
common_voice_fr_18681871.mp3,Votre machine vous répond à la voix.,thirties,male_masculine
common_voice_fr_17746254.mp3,C’est toi qui l’a ?,thirties,male_masculine
common_voice_fr_17756632.mp3,Tout à coup elle se mit à chanter d'une voix faible comme un souffle.,thirties,male_masculine
common_voice_fr_17756672.mp3,"Oui, monsieur… tout est là dans la chambre…",thirties,male_masculine
common_voice_fr_21692458.mp3,"Göhr l'emporte devant Koch, la troisième place revenant à l'Américaine Diane Williams.",thirties,male_masculine
common_voice_fr_21692460.mp3,Il est lié aux grands milieux d'affaires et partisan de privatisations dans l'économie.,thirties,male_masculine
common_voice_fr_21692461.mp3,Elle s’est divisée en deux parties.,thirties,male_masculine
common_voice_fr_17311361.mp3,C’est un contrat que nous passons avec nos concitoyens.,thirties,male_masculine
common_voice_fr_17311363.mp3,Nous assumons,thirties,male_masculine
common_voice_fr_17311365.mp3,"Il faut veiller à ce qu’elles soient généralisables, chaque fois que c’est possible.",thirties,male_masculine
